rollout/exploration_rate,time/fps,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/loss,train/learning_rate
0.8949775000000001,141,4,0,49,,,,,
0.8912875000000001,169,8,0,85,4.0,310.0,,,
0.8880075,184,12,0,117,3.0,288.0,,,
0.8859575,185,16,0,137,2.0,249.0,,,
0.8829850000000001,193,20,0,166,1.75,240.25,,,
0.8795,202,24,0,200,1.75,240.25,,,
0.875605,208,28,1,238,1.8,234.2,,,
0.87376,207,32,1,256,1.8333333333333333,233.83333333333334,,,
0.8705825,208,36,1,287,1.7142857142857142,230.42857142857142,,,
0.86761,211,40,1,316,1.625,228.625,,,
0.8657649999999999,211,44,1,334,1.625,228.625,,,
0.8637149999999999,210,48,1,354,1.4444444444444444,220.11111111111111,,,
0.8609475,211,52,1,381,1.4,218.3,,,
0.8570525,213,56,1,419,1.4545454545454546,220.1818181818182,,,
0.8532599999999999,216,60,2,456,1.5,222.16666666666666,,,
0.8512099999999999,216,64,2,476,1.5,222.16666666666666,,,
0.8450599999999999,221,68,2,536,1.3846153846153846,217.46153846153845,,,
0.8430099999999999,219,72,2,556,1.5714285714285714,225.07142857142858,,,
0.8398325000000001,220,76,2,587,1.5333333333333334,224.66666666666666,,,
0.8359375,222,80,2,625,1.5625,226.0,,,
0.8320425,224,84,2,663,1.5625,226.0,,,
0.8299925,223,88,3,683,1.588235294117647,226.0,,,
0.8260974999999999,225,92,3,721,1.5,222.83333333333334,,,
0.8195375,228,96,3,785,1.736842105263158,232.47368421052633,,,
0.8156425,229,100,3,823,1.75,232.7,,,
0.8103125000000001,231,104,3,875,1.75,232.7,,,
0.8084675000000001,230,108,3,893,1.8571428571428572,235.66666666666666,,,
0.80365,230,112,4,940,1.8181818181818181,234.77272727272728,,,
0.8018049999999999,229,116,4,958,1.826086956521739,234.69565217391303,,,
0.79832,230,120,4,992,1.8333333333333333,234.625,,,
0.79627,229,124,4,1012,1.8333333333333333,234.625,2,0.5938930511474609,0.0008
0.7935024999999999,227,128,4,1039,1.76,231.44,9,0.01146368496119976,0.0008
0.7879675,226,132,4,1093,1.7307692307692308,230.15384615384616,23,0.03052607923746109,0.0008
0.7854050000000001,225,136,4,1118,1.8148148148148149,233.25925925925927,29,0.01704021915793419,0.0008
0.7812025000000001,224,140,5,1159,1.8214285714285714,233.42857142857142,39,0.0014471239410340786,0.0008
0.7768974999999999,223,144,5,1201,1.8214285714285714,233.42857142857142,50,0.016576077789068222,0.0008
0.7694150000000001,223,148,5,1274,1.8620689655172413,235.3793103448276,68,0.01595926098525524,0.0008
0.766135,221,152,5,1306,1.9666666666666666,240.33333333333334,76,0.04622771590948105,0.0008
0.7622399999999999,220,156,6,1344,1.967741935483871,239.96774193548387,85,0.029851963743567467,0.0008
0.7594725,218,160,6,1371,1.9375,238.4375,92,0.016118556261062622,0.0008
0.7576275,218,164,6,1389,1.9375,238.4375,97,0.016420386731624603,0.0008
0.7555775,216,168,6,1409,1.878787878787879,235.75757575757575,102,0.018563102930784225,0.0008
0.7507600000000001,215,172,6,1456,1.8823529411764706,236.11764705882354,113,0.01958025060594082,0.0008
0.7462500000000001,215,176,6,1500,1.9142857142857144,238.54285714285714,124,0.028334835544228554,0.0008
0.7425600000000001,214,180,7,1536,1.9166666666666667,238.36111111111111,133,0.01751067116856575,0.0008
0.74051,213,184,7,1556,1.9166666666666667,238.36111111111111,138,0.02004147879779339,0.0008
0.7356925000000001,213,188,7,1603,1.864864864864865,236.24324324324326,150,0.03195764124393463,0.0008
0.7326175,212,192,7,1633,1.9210526315789473,238.52631578947367,158,0.01672413945198059,0.0008
0.7287224999999999,212,196,7,1671,1.8974358974358974,237.7948717948718,167,0.018030626699328423,0.0008
0.724725,211,200,8,1710,1.925,238.95,177,0.0034664086997509003,0.0008
0.722675,210,204,8,1730,1.925,238.95,182,0.04558369517326355,0.0008
0.7201125,210,208,8,1755,1.8780487804878048,237.0731707317073,188,0.004962174221873283,0.0008
0.7164225,209,212,8,1791,1.8571428571428572,235.9047619047619,197,0.02181887812912464,0.0008
0.7143725,208,216,8,1811,1.8604651162790697,235.65116279069767,202,0.05478313937783241,0.0008
0.7106824999999999,208,220,8,1847,1.8636363636363635,235.79545454545453,211,0.019098345190286636,0.0008
0.7086324999999999,208,224,8,1867,1.8636363636363635,235.79545454545453,216,0.03693621978163719,0.0008
0.7065824999999999,207,228,9,1887,1.8222222222222222,234.53333333333333,221,0.007862523198127747,0.0008
0.7026875000000001,206,232,9,1925,1.826086956521739,234.7608695652174,231,0.043134670704603195,0.0008
0.699715,206,236,9,1954,1.8085106382978724,233.95744680851064,238,0.04558832198381424,0.0008
0.6946925000000002,206,240,9,2003,1.8333333333333333,234.91666666666666,250,0.00394773855805397,0.0008
0.6902849999999999,206,244,9,2046,1.8333333333333333,234.91666666666666,261,0.0068471189588308334,0.0008
0.6882350000000002,205,248,10,2066,1.836734693877551,235.30612244897958,266,0.041882723569869995,0.0008
0.6843400000000001,205,252,10,2104,1.8,233.68,275,0.019518084824085236,0.0008
0.6827000000000001,204,256,10,2120,1.803921568627451,233.68627450980392,279,0.01997983828186989,0.0008
0.67901,203,260,10,2156,1.8076923076923077,233.98076923076923,288,0.03649751842021942,0.0008
0.67696,203,264,10,2176,1.8076923076923077,233.98076923076923,293,0.01840745285153389,0.0008
0.6734749999999999,203,268,10,2210,1.7924528301886793,233.32075471698113,302,0.020222270861268044,0.0008
0.6714249999999999,202,272,10,2230,1.7777777777777777,232.37037037037038,307,0.024179980158805847,0.0008
0.66466,203,276,11,2296,1.8,233.52727272727273,323,0.04022902995347977,0.0008
0.660355,202,280,11,2338,1.8214285714285714,234.64285714285714,334,0.01989624835550785,0.0008
0.658305,202,284,11,2358,1.8214285714285714,234.64285714285714,339,0.05988064408302307,0.0008
0.6532825000000001,202,288,11,2407,1.8070175438596492,234.2982456140351,351,0.03626750037074089,0.0008
0.6514375000000001,201,292,12,2425,1.8103448275862069,234.20689655172413,356,0.0382428914308548,0.0008
0.6448775000000001,202,296,12,2489,1.847457627118644,235.864406779661,372,0.036844074726104736,0.0008
0.6391375000000001,202,300,12,2545,1.8666666666666667,237.36666666666667,386,0.03583965077996254,0.0008
0.6354474999999999,202,304,12,2581,1.8666666666666667,237.36666666666667,395,0.06447464972734451,0.0008
0.6312450000000001,201,308,12,2622,1.8688524590163935,237.31147540983608,405,0.020577682182192802,0.0008
0.6270425000000001,201,312,13,2663,1.8870967741935485,237.8548387096774,415,0.019433312118053436,0.0008
0.6206875000000001,201,316,13,2725,1.9206349206349207,239.38095238095238,431,0.027341261506080627,0.0008
0.6166900000000001,201,320,13,2764,1.953125,240.453125,440,0.015298796817660332,0.0008
0.612795,201,324,13,2802,1.953125,240.453125,450,0.04288918524980545,0.0008
0.6089,201,328,14,2840,1.9538461538461538,240.2923076923077,459,0.019570542499423027,0.0008
0.60685,201,332,14,2860,1.9545454545454546,240.45454545454547,464,0.0026821165811270475,0.0008
0.6029549999999999,200,336,14,2898,1.9253731343283582,239.29850746268656,474,0.0020942226983606815,0.0008
0.600085,200,340,14,2926,1.9411764705882353,239.9558823529412,481,0.033683452755212784,0.0008
0.5980350000000001,200,344,14,2946,1.9411764705882353,239.9558823529412,486,0.024138618260622025,0.0008
0.5952675000000001,200,348,14,2973,1.9130434782608696,238.9855072463768,493,0.03534737601876259,0.0008
0.5934225000000001,199,352,14,2991,1.9,238.22857142857143,497,0.019942661747336388,0.0008
0.5897325,199,356,15,3027,1.9014084507042253,238.3943661971831,506,0.03160721808671951,0.0008
0.5862475,198,360,15,3061,1.9027777777777777,238.40277777777777,515,0.019111206755042076,0.0008
0.5825575000000002,198,364,15,3097,1.9027777777777777,238.40277777777777,524,0.020867161452770233,0.0008
0.57979,198,368,15,3124,1.904109589041096,238.2054794520548,530,0.02491135336458683,0.0008
0.5779449999999999,198,372,15,3142,1.8918918918918919,237.9189189189189,535,0.03327833116054535,0.0008
0.57446,197,376,16,3176,1.8933333333333333,237.81333333333333,543,0.022745240479707718,0.0008
0.5706675000000001,197,380,16,3213,1.894736842105263,237.80263157894737,553,0.01952044665813446,0.0008
0.5657475,197,384,16,3261,1.894736842105263,237.80263157894737,565,0.05660475045442581,0.0008
0.5612375000000001,197,388,16,3305,1.9090909090909092,238.27272727272728,576,0.020111506804823875,0.0008
0.558265,197,392,16,3334,1.9102564102564104,238.65384615384616,583,0.041096270084381104,0.0008
0.5562150000000001,197,396,16,3354,1.8987341772151898,238.16455696202533,588,0.053661830723285675,0.0008
0.55478,196,400,17,3368,1.875,236.9,591,0.014625015668570995,0.0008
0.55273,196,404,17,3388,1.875,236.9,596,0.04967866837978363,0.0008
0.5499625000000001,196,408,17,3415,1.8518518518518519,236.11111111111111,603,0.022921821102499962,0.0008
0.5454525000000001,196,412,17,3459,1.8414634146341464,235.78048780487805,614,0.0440388023853302,0.0008
0.5425825,195,416,17,3487,1.855421686746988,236.6265060240964,621,0.024472106248140335,0.0008
0.5376625000000002,196,420,18,3535,1.869047619047619,237.10714285714286,633,0.04688567668199539,0.0008
0.5345875,196,424,18,3565,1.869047619047619,237.10714285714286,641,0.025956686586141586,0.0008
0.5316150000000001,195,428,18,3594,1.8588235294117648,236.63529411764705,648,0.01787891797721386,0.0008
0.5277200000000001,195,432,18,3632,1.8488372093023255,236.13953488372093,657,0.06131253391504288,0.0008
0.5237225000000001,195,436,18,3671,1.8735632183908046,237.183908045977,667,0.02384296804666519,0.0008
0.5209549999999998,195,440,18,3698,1.8636363636363635,236.79545454545453,674,0.04084876924753189,0.0008
0.5179825,195,444,19,3727,1.8636363636363635,236.79545454545453,681,0.05891990661621094,0.0008
0.5161374999999999,194,448,19,3745,1.853932584269663,236.31460674157304,686,0.02227936126291752,0.0008
0.5124475000000002,194,452,19,3781,1.8555555555555556,236.22222222222223,695,0.007540155667811632,0.0008
0.5083475000000002,194,456,19,3821,1.8461538461538463,235.74725274725276,705,0.039485715329647064,0.0008
0.5062974999999998,194,460,19,3841,1.8369565217391304,235.40217391304347,710,0.038781967014074326,0.0008
0.5020950000000002,194,464,19,3882,1.8369565217391304,235.40217391304347,720,0.025462429970502853,0.0008
0.5002499999999999,193,468,20,3900,1.8387096774193548,235.56989247311827,724,0.008497500792145729,0.0008
0.49635500000000005,193,472,20,3938,1.8191489361702127,234.7340425531915,734,0.051008909940719604,0.0008
0.493075,193,476,20,3970,1.831578947368421,235.30526315789473,742,0.035416800528764725,0.0008
0.4898974999999999,193,480,20,4001,1.8229166666666667,235.02083333333334,750,0.034611959010362625,0.0008
0.4880525000000001,193,484,20,4019,1.8229166666666667,235.02083333333334,754,0.02927592769265175,0.0008
0.4860025000000001,193,488,20,4039,1.8041237113402062,234.24742268041237,759,0.04258965328335762,0.0008
0.48303,192,492,21,4068,1.7857142857142858,233.6530612244898,766,0.016550632193684578,0.0008
0.479955,192,496,21,4098,1.7878787878787878,233.8080808080808,774,0.01953747123479843,0.0008
0.47606000000000004,192,500,21,4136,1.79,234.0,783,0.02237841486930847,0.0008
0.47237,192,504,21,4172,1.79,234.0,792,0.04361536726355553,0.0008
0.47031999999999996,192,508,21,4192,1.77,233.27,797,0.0014098467072471976,0.0008
0.46827,192,512,21,4212,1.75,232.44,802,0.016260802745819092,0.0008
0.46621999999999997,191,516,22,4232,1.75,232.4,807,0.015593249350786209,0.0008
0.462325,191,520,22,4270,1.76,232.63,817,0.016968417912721634,0.0008
0.46027499999999993,191,524,22,4290,1.76,232.63,822,0.03486553579568863,0.0008
0.45597,191,528,22,4332,1.74,232.34,832,0.02808365598320961,0.0008
0.45391999999999993,191,532,22,4352,1.74,232.61,837,0.01207729335874319,0.0008
0.452075,190,536,22,4370,1.73,232.18,842,0.028785189613699913,0.0008
0.4504349999999999,190,540,23,4386,1.72,231.65,846,0.016115626320242882,0.0008
0.445515,190,544,23,4434,1.72,231.65,858,0.023164112120866776,0.0008
0.44243999999999983,190,548,23,4464,1.75,232.95,865,0.004089510068297386,0.0008
0.43680250000000004,190,552,23,4519,1.77,233.67,879,0.02008957415819168,0.0008
0.43270250000000005,190,556,23,4559,1.79,234.39,889,0.0025473330169916153,0.0008
0.4306525,190,560,24,4579,1.77,233.62,894,0.018331656232476234,0.0008
0.42316999999999994,191,564,24,4652,1.77,233.62,912,0.02209467813372612,0.0008
0.41948000000000013,191,568,24,4688,1.82,235.75,921,0.02096380665898323,0.0008
0.41620000000000007,190,572,24,4720,1.81,235.34,929,0.033823635429143906,0.0008
0.41066499999999995,191,576,24,4774,1.82,235.53,943,0.01689530909061432,0.0008
0.403695,191,580,25,4842,1.86,237.26,960,0.0036910062190145254,0.0008
0.39744250000000003,191,584,25,4903,1.86,237.26,975,0.002185225486755371,0.0008
0.39539250000000004,191,588,25,4923,1.89,238.44,980,0.0033602379262447357,0.0008
0.39108750000000003,191,592,25,4965,1.89,238.37,991,0.02842077612876892,0.0008
0.3880125,191,596,26,4995,1.86,237.14,998,0.015930775552988052,0.0008
0.38145249999999997,191,600,26,5059,1.89,238.29,1014,0.016226330772042274,0.0008
0.37848000000000004,191,604,26,5088,1.89,238.29,1021,0.007476307917386293,0.0008
0.3764299999999998,191,608,26,5108,1.86,237.29,1026,0.023310603573918343,0.0008
0.37038249999999984,191,612,26,5167,1.88,237.88,1041,0.002736958209425211,0.0008
0.36751250000000013,191,616,27,5195,1.88,237.94,1048,0.010398046113550663,0.0008
0.36361750000000015,191,620,27,5233,1.88,238.14,1058,0.019201846793293953,0.0008
0.36156749999999993,191,624,27,5253,1.88,238.14,1063,0.028756458312273026,0.0008
0.35541750000000016,191,628,27,5313,1.9,238.87,1078,0.01380285993218422,0.0008
0.3502925,191,632,28,5363,1.92,239.96,1090,0.002311467193067074,0.0008
0.34660250000000004,190,636,28,5399,1.92,239.9,1099,0.04602506384253502,0.0008
0.34291250000000006,190,640,28,5435,1.92,239.84,1108,0.028563637286424637,0.0008
0.34086249999999996,190,644,28,5455,1.92,239.84,1113,0.01510352548211813,0.0008
0.3388125000000002,190,648,28,5475,1.89,238.74,1118,0.030923962593078613,0.0008
0.3349175000000001,190,652,28,5513,1.84,236.46,1128,0.04265300929546356,0.0008
0.33286749999999987,190,656,29,5533,1.84,236.56,1133,0.023547161370515823,0.0008
0.32764000000000004,190,660,29,5584,1.86,237.54,1145,0.021008871495723724,0.0008
0.3248724999999998,190,664,29,5611,1.86,237.54,1152,0.011692010797560215,0.0008
0.32159249999999995,190,668,29,5643,1.87,237.78,1160,0.013908043503761292,0.0008
0.318825,190,672,29,5670,1.88,237.89,1167,0.005322255659848452,0.0008
0.31554499999999996,190,676,29,5702,1.86,236.5,1175,0.0030025318264961243,0.0008
0.30878000000000005,190,680,30,5768,1.93,237.97,1191,0.03636898472905159,0.0008
0.305295,190,684,30,5802,1.93,237.97,1200,0.019271166995167732,0.0008
0.30027250000000005,190,688,30,5851,1.96,238.93,1212,0.030408384278416634,0.0008
0.2969925,190,692,30,5883,1.94,238.03,1220,0.009873847477138042,0.0008
0.2949425,190,696,31,5903,1.95,238.27,1225,0.022967323660850525,0.0008
0.2914574999999998,190,700,31,5937,1.94,237.67,1234,0.012768610380589962,0.0008
0.2881775000000001,190,704,31,5969,1.94,237.67,1242,0.01181204803287983,0.0008
0.2865375,189,708,31,5985,1.95,238.2,1246,0.02673378959298134,0.0008
0.2808999999999999,189,712,31,6040,1.95,238.21,1259,0.02861308492720127,0.0008
0.2776200000000001,189,716,31,6072,1.97,239.42,1267,0.050148241221904755,0.0008
0.27464749999999993,189,720,32,6101,1.96,239.01,1275,0.042687032371759415,0.0008
0.27259750000000005,189,724,32,6121,1.96,239.01,1280,0.016626734286546707,0.0008
0.269625,189,728,32,6150,1.96,238.97,1287,0.023727290332317352,0.0008
0.26614000000000027,189,732,32,6184,1.95,238.43,1295,0.007247309200465679,0.0008
0.2630650000000001,189,736,32,6214,1.97,239.17,1303,0.023019161075353622,0.0008
0.25958000000000003,189,740,32,6248,1.96,238.53,1311,0.04684203490614891,0.0008
0.25568499999999994,189,744,33,6286,1.96,238.53,1321,0.019205477088689804,0.0008
0.25219999999999987,189,748,33,6320,1.96,238.19,1329,0.03477419167757034,0.0008
0.24892000000000003,189,752,33,6352,1.98,238.98,1337,0.02553497813642025,0.0008
0.24420499999999978,189,756,33,6398,1.99,239.44,1349,0.008096925914287567,0.0008
0.2415400000000002,188,760,34,6424,2.0,239.64,1355,0.02672058343887329,0.0008
0.23785000000000012,188,764,34,6460,2.0,239.64,1364,0.030874455347657204,0.0008
0.23272499999999996,188,768,34,6510,2.01,239.96,1377,0.012936932034790516,0.0008
0.23067499999999996,188,772,34,6530,2.03,240.92,1382,0.01807282865047455,0.0008
0.22555000000000014,188,776,34,6580,2.03,240.78,1394,0.01757103204727173,0.0008
0.22042499999999998,188,780,35,6630,2.03,240.71,1407,0.008649235591292381,0.0008
0.21458250000000023,189,784,35,6687,2.03,240.71,1421,0.024891335517168045,0.0008
0.21161000000000008,188,788,35,6716,2.06,241.63,1428,0.011653724126517773,0.0008
0.2081249999999999,188,792,35,6750,2.05,241.34,1437,0.011637598276138306,0.0008
0.20648499999999992,188,796,35,6766,2.03,240.09,1441,0.02698693610727787,0.0008
0.20484500000000017,188,800,35,6782,2.0,238.31,1445,0.012117457576096058,0.0008
0.20084749999999985,188,804,36,6821,2.0,238.31,1455,0.029875479638576508,0.0008
0.1973625000000001,188,808,36,6855,2.0,238.42,1463,0.014480715617537498,0.0008
0.19367250000000003,188,812,36,6891,1.99,237.96,1472,0.0219888836145401,0.0008
0.18977750000000015,188,816,36,6929,1.97,236.88,1482,0.03377261385321617,0.0008
0.18793249999999995,188,820,36,6947,1.95,236.1,1486,0.019345121458172798,0.0008
0.18373000000000006,188,824,37,6988,1.95,236.1,1496,0.018677806481719017,0.0008
0.17932249999999994,188,828,37,7031,1.96,236.31,1507,0.03155186027288437,0.0008
